Start Time, Oct. 25, 2018 at 04:04:54 PM
Energy calibration,  Offset: 0, Slope: 0.5, Quadratic: 0
Live Time (s), 1204.93
Real Time (s), 1210.19
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1441, 720.5, 8
1442, 721, 10
1443, 721.5, 12
1444, 722, 4
1445, 722.5, 10
1446, 723, 10
1447, 723.5, 12
1448, 724, 12
1449, 724.5, 12
1450, 725, 8
1451, 725.5, 14
1452, 726, 14
1453, 726.5, 14
1454, 727, 18
1455, 727.5, 12
1456, 728, 21
1457, 728.5, 16
1458, 729, 13
1459, 729.5, 18
1460, 730, 8
1461, 730.5, 15
1462, 731, 17
1463, 731.5, 13
1464, 732, 18
1465, 732.5, 11
1466, 733, 16
1467, 733.5, 8
1468, 734, 23
1469, 734.5, 45
1470, 735, 69
1471, 735.5, 60
1472, 736, 19
1473, 736.5, 17
1474, 737, 13
1475, 737.5, 15
1476, 738, 7
1477, 738.5, 11
1478, 739, 9
1479, 739.5, 8
1480, 740, 13
1481, 740.5, 11
1482, 741, 8
1483, 741.5, 10
1484, 742, 9
1485, 742.5, 8
1486, 743, 7
1487, 743.5, 17
1488, 744, 17
1489, 744.5, 13
1490, 745, 17
1491, 745.5, 14
1492, 746, 9
1493, 746.5, 7
1494, 747, 9
1495, 747.5, 12
1496, 748, 13
1497, 748.5, 14
1498, 749, 11
1499, 749.5, 15
1500, 750, 8
1501, 750.5, 8
1502, 751, 10
1503, 751.5, 5
1504, 752, 13
1505, 752.5, 9
1506, 753, 12
1507, 753.5, 12
1508, 754, 17
1509, 754.5, 8
1510, 755, 14
1511, 755.5, 20
1512, 756, 13
1513, 756.5, 13
1514, 757, 17
1515, 757.5, 14
1516, 758, 17
1517, 758.5, 19
1518, 759, 15
1519, 759.5, 14
1520, 760, 8
1521, 760.5, 9
1522, 761, 11
1523, 761.5, 11
1524, 762, 9
1525, 762.5, 17
1526, 763, 16
1527, 763.5, 13
1528, 764, 11
1529, 764.5, 12
1530, 765, 11
1531, 765.5, 19
1532, 766, 9
1533, 766.5, 7
1534, 767, 18
1535, 767.5, 9
1536, 768, 12
1537, 768.5, 10
1538, 769, 14
1539, 769.5, 17
1540, 770, 16
1541, 770.5, 10
1542, 771, 10
1543, 771.5, 11
1544, 772, 12
1545, 772.5, 12
1546, 773, 17
1547, 773.5, 11
1548, 774, 13
1549, 774.5, 11
1550, 775, 20
1551, 775.5, 13
1552, 776, 13
1553, 776.5, 11
1554, 777, 12
1555, 777.5, 12
1556, 778, 10
1557, 778.5, 16
1558, 779, 12
1559, 779.5, 14
1560, 780, 9
1561, 780.5, 18
1562, 781, 14
1563, 781.5, 20
1564, 782, 12
1565, 782.5, 11
1566, 783, 13
1567, 783.5, 10
1568, 784, 12
1569, 784.5, 16
1570, 785, 10
1571, 785.5, 11
1572, 786, 12
1573, 786.5, 14
1574, 787, 14
1575, 787.5, 12
1576, 788, 12
1577, 788.5, 15
1578, 789, 10
1579, 789.5, 17
1580, 790, 10
1581, 790.5, 14
1582, 791, 13
1583, 791.5, 17
1584, 792, 7
1585, 792.5, 15
1586, 793, 8
1587, 793.5, 14
1588, 794, 12
1589, 794.5, 8
1590, 795, 15
1591, 795.5, 9
1592, 796, 11
1593, 796.5, 11
1594, 797, 9
1595, 797.5, 12
1596, 798, 10
1597, 798.5, 16
1598, 799, 17
1599, 799.5, 17
1600, 800, 9
1601, 800.5, 13
1602, 801, 10
1603, 801.5, 12
1604, 802, 15
1605, 802.5, 14
1606, 803, 11
1607, 803.5, 14
1608, 804, 8
1609, 804.5, 13
1610, 805, 11
1611, 805.5, 14
1612, 806, 10
1613, 806.5, 6
1614, 807, 11
1615, 807.5, 12
1616, 808, 14
1617, 808.5, 2
1618, 809, 7
1619, 809.5, 7
1620, 810, 21
1621, 810.5, 11
1622, 811, 15
1623, 811.5, 20
1624, 812, 30
1625, 812.5, 40
1626, 813, 26
1627, 813.5, 15
1628, 814, 10
1629, 814.5, 12
1630, 815, 9
1631, 815.5, 10
1632, 816, 18
1633, 816.5, 5
1634, 817, 17
1635, 817.5, 10
1636, 818, 13
1637, 818.5, 10
1638, 819, 4
1639, 819.5, 7
1640, 820, 13
1641, 820.5, 9
1642, 821, 12
1643, 821.5, 12
1644, 822, 14
1645, 822.5, 7
1646, 823, 10
1647, 823.5, 15
1648, 824, 12
1649, 824.5, 8
1650, 825, 6
1651, 825.5, 8
1652, 826, 11
1653, 826.5, 9
1654, 827, 6
1655, 827.5, 6
1656, 828, 6
1657, 828.5, 16
1658, 829, 9
1659, 829.5, 9
1660, 830, 4
1661, 830.5, 9
1662, 831, 5
1663, 831.5, 9
1664, 832, 9
1665, 832.5, 13
1666, 833, 12
1667, 833.5, 9
1668, 834, 4
1669, 834.5, 6
1670, 835, 5
1671, 835.5, 14
1672, 836, 10
1673, 836.5, 11
1674, 837, 8
1675, 837.5, 9
1676, 838, 8
1677, 838.5, 10
1678, 839, 10
1679, 839.5, 16
1680, 840, 13
1681, 840.5, 18
1682, 841, 11
1683, 841.5, 8
1684, 842, 6
1685, 842.5, 5
1686, 843, 5
1687, 843.5, 9
1688, 844, 11
1689, 844.5, 13
1690, 845, 6
1691, 845.5, 8
1692, 846, 10
1693, 846.5, 11
1694, 847, 9
1695, 847.5, 11
1696, 848, 4
1697, 848.5, 6
1698, 849, 12
1699, 849.5, 3
1700, 850, 10
1701, 850.5, 10
1702, 851, 9
1703, 851.5, 7
1704, 852, 8
1705, 852.5, 7
1706, 853, 7
1707, 853.5, 6
1708, 854, 7
1709, 854.5, 7
1710, 855, 7
1711, 855.5, 7
1712, 856, 6
1713, 856.5, 4
1714, 857, 8
1715, 857.5, 11
1716, 858, 8
1717, 858.5, 6
1718, 859, 8
1719, 859.5, 7
1720, 860, 9
1721, 860.5, 5
1722, 861, 8
1723, 861.5, 18
1724, 862, 3
1725, 862.5, 4
1726, 863, 7
1727, 863.5, 7
1728, 864, 10
1729, 864.5, 7
1730, 865, 6
1731, 865.5, 9
1732, 866, 4
1733, 866.5, 6
1734, 867, 7
1735, 867.5, 10
1736, 868, 8
1737, 868.5, 4
1738, 869, 6
1739, 869.5, 8
1740, 870, 6
1741, 870.5, 3
1742, 871, 7
1743, 871.5, 7
1744, 872, 8
1745, 872.5, 3
1746, 873, 3
1747, 873.5, 8
1748, 874, 5
1749, 874.5, 7
1750, 875, 13
1751, 875.5, 2
1752, 876, 9
1753, 876.5, 7
1754, 877, 5
1755, 877.5, 7
1756, 878, 12
1757, 878.5, 3
1758, 879, 9
1759, 879.5, 5
1760, 880, 3
1761, 880.5, 5
1762, 881, 5
1763, 881.5, 4
1764, 882, 7
1765, 882.5, 6
1766, 883, 8
1767, 883.5, 2
1768, 884, 9
1769, 884.5, 6
1770, 885, 8
1771, 885.5, 5
1772, 886, 6
1773, 886.5, 3
1774, 887, 4
1775, 887.5, 4
1776, 888, 7
1777, 888.5, 4
1778, 889, 3
1779, 889.5, 2
1780, 890, 4
1781, 890.5, 4
1782, 891, 11
1783, 891.5, 3
1784, 892, 3
1785, 892.5, 5
1786, 893, 6
1787, 893.5, 7
1788, 894, 5
1789, 894.5, 8
1790, 895, 8
1791, 895.5, 3
1792, 896, 5
1793, 896.5, 7
1794, 897, 3
1795, 897.5, 3
1796, 898, 5
1797, 898.5, 4
1798, 899, 4
1799, 899.5, 6
1800, 900, 4
1801, 900.5, 10
1802, 901, 6
1803, 901.5, 2
1804, 902, 6
1805, 902.5, 7
1806, 903, 7
1807, 903.5, 18
1808, 904, 20
1809, 904.5, 11
1810, 905, 3
1811, 905.5, 8
1812, 906, 8
1813, 906.5, 5
1814, 907, 8
1815, 907.5, 3
1816, 908, 4
1817, 908.5, 9
1818, 909, 8
1819, 909.5, 9
1820, 910, 3
1821, 910.5, 2
1822, 911, 5
1823, 911.5, 8
1824, 912, 1
1825, 912.5, 6
1826, 913, 3
1827, 913.5, 4
1828, 914, 4
1829, 914.5, 4
1830, 915, 6
1831, 915.5, 5
1832, 916, 2
1833, 916.5, 2
1834, 917, 6
1835, 917.5, 4
1836, 918, 2
1837, 918.5, 2
1838, 919, 3
1839, 919.5, 5
1840, 920, 6
1841, 920.5, 7
1842, 921, 2
1843, 921.5, 3
1844, 922, 7
1845, 922.5, 5
1846, 923, 3
1847, 923.5, 8
1848, 924, 5
1849, 924.5, 5
1850, 925, 1
1851, 925.5, 5
1852, 926, 6
1853, 926.5, 2
1854, 927, 10
1855, 927.5, 3
1856, 928, 4
1857, 928.5, 0
1858, 929, 6
1859, 929.5, 4
1860, 930, 4
1861, 930.5, 2
1862, 931, 2
1863, 931.5, 3
1864, 932, 3
1865, 932.5, 6
1866, 933, 7
1867, 933.5, 6
1868, 934, 5
1869, 934.5, 4
1870, 935, 2
1871, 935.5, 2
1872, 936, 3
1873, 936.5, 6
1874, 937, 4
1875, 937.5, 4
1876, 938, 5
1877, 938.5, 2
1878, 939, 5
1879, 939.5, 3
1880, 940, 1
1881, 940.5, 6
1882, 941, 2
1883, 941.5, 7
1884, 942, 7
1885, 942.5, 5
1886, 943, 8
1887, 943.5, 6
1888, 944, 3
1889, 944.5, 4
1890, 945, 4
1891, 945.5, 5
1892, 946, 9
1893, 946.5, 0
1894, 947, 5
1895, 947.5, 4
1896, 948, 2
1897, 948.5, 4
1898, 949, 6
1899, 949.5, 6
1900, 950, 4
1901, 950.5, 5
1902, 951, 4
1903, 951.5, 7
1904, 952, 2
1905, 952.5, 6
1906, 953, 4
1907, 953.5, 2
1908, 954, 7
1909, 954.5, 3
1910, 955, 1
1911, 955.5, 2
1912, 956, 7
1913, 956.5, 8
1914, 957, 20
1915, 957.5, 118
1916, 958, 411
1917, 958.5, 533
1918, 959, 311
1919, 959.5, 79
1920, 960, 10
1921, 960.5, 3
1922, 961, 4
1923, 961.5, 1
1924, 962, 2
1925, 962.5, 4
1926, 963, 4
1927, 963.5, 6
1928, 964, 6
1929, 964.5, 2
1930, 965, 2
1931, 965.5, 0
1932, 966, 9
1933, 966.5, 5
1934, 967, 1
1935, 967.5, 3
1936, 968, 3
1937, 968.5, 3
1938, 969, 1
1939, 969.5, 3
1940, 970, 2
1941, 970.5, 3
1942, 971, 4
1943, 971.5, 1
1944, 972, 3
1945, 972.5, 0
1946, 973, 0
1947, 973.5, 2
1948, 974, 2
1949, 974.5, 2
1950, 975, 2
1951, 975.5, 4
1952, 976, 0
1953, 976.5, 5
1954, 977, 5
1955, 977.5, 1
1956, 978, 1
1957, 978.5, 5
1958, 979, 0
1959, 979.5, 2
1960, 980, 3
1961, 980.5, 3
1962, 981, 6
1963, 981.5, 7
1964, 982, 5
1965, 982.5, 5
1966, 983, 1
1967, 983.5, 2
1968, 984, 2
1969, 984.5, 2
1970, 985, 6
1971, 985.5, 3
1972, 986, 1
1973, 986.5, 2
1974, 987, 6
1975, 987.5, 3
1976, 988, 2
1977, 988.5, 1
1978, 989, 1
1979, 989.5, 4
1980, 990, 6
1981, 990.5, 9
1982, 991, 9
1983, 991.5, 3
1984, 992, 4
1985, 992.5, 2
1986, 993, 4
1987, 993.5, 2
1988, 994, 1
1989, 994.5, 6
1990, 995, 3
1991, 995.5, 3
1992, 996, 2
1993, 996.5, 4
1994, 997, 6
1995, 997.5, 3
1996, 998, 5
1997, 998.5, 1
1998, 999, 2
1999, 999.5, 3
2000, 1000, 3
2001, 1000.5, 2
2002, 1001, 5
2003, 1001.5, 2
2004, 1002, 3
2005, 1002.5, 3
2006, 1003, 1
2007, 1003.5, 3
2008, 1004, 3
2009, 1004.5, 1
2010, 1005, 6
2011, 1005.5, 5
2012, 1006, 4
2013, 1006.5, 3
2014, 1007, 5
2015, 1007.5, 1
2016, 1008, 5
2017, 1008.5, 2
2018, 1009, 5
2019, 1009.5, 5
2020, 1010, 4
2021, 1010.5, 2
2022, 1011, 4
2023, 1011.5, 3
2024, 1012, 1
2025, 1012.5, 5
2026, 1013, 2
2027, 1013.5, 3
2028, 1014, 2
2029, 1014.5, 3
2030, 1015, 3
2031, 1015.5, 1
2032, 1016, 1
2033, 1016.5, 4
2034, 1017, 3
2035, 1017.5, 2
2036, 1018, 3
2037, 1018.5, 5
2038, 1019, 3
2039, 1019.5, 5
2040, 1020, 4
2041, 1020.5, 1
2042, 1021, 2
2043, 1021.5, 1
2044, 1022, 2
2045, 1022.5, 3
2046, 1023, 3
2047, 1023.5, 3
2048, 1024, 1
2049, 1024.5, 0
2050, 1025, 1
2051, 1025.5, 0
2052, 1026, 0
2053, 1026.5, 3
2054, 1027, 1
2055, 1027.5, 4
2056, 1028, 3
2057, 1028.5, 4
2058, 1029, 1
2059, 1029.5, 3
2060, 1030, 1
2061, 1030.5, 2
2062, 1031, 2
2063, 1031.5, 1
2064, 1032, 3
2065, 1032.5, 3
2066, 1033, 2
2067, 1033.5, 2
2068, 1034, 1
2069, 1034.5, 2
2070, 1035, 3
2071, 1035.5, 1
2072, 1036, 1
2073, 1036.5, 7
2074, 1037, 4
2075, 1037.5, 6
2076, 1038, 8
2077, 1038.5, 4
2078, 1039, 4
2079, 1039.5, 4
2080, 1040, 2
2081, 1040.5, 3
2082, 1041, 7
2083, 1041.5, 7
2084, 1042, 11
2085, 1042.5, 15
2086, 1043, 5
2087, 1043.5, 2
2088, 1044, 3
2089, 1044.5, 7
2090, 1045, 9
2091, 1045.5, 6
2092, 1046, 2
2093, 1046.5, 4
2094, 1047, 2
2095, 1047.5, 2
2096, 1048, 1
2097, 1048.5, 1
2098, 1049, 6
2099, 1049.5, 3
2100, 1050, 4
2101, 1050.5, 5
2102, 1051, 3
2103, 1051.5, 4
2104, 1052, 2
2105, 1052.5, 2
2106, 1053, 3
2107, 1053.5, 4
2108, 1054, 2
2109, 1054.5, 4
2110, 1055, 0
2111, 1055.5, 2
2112, 1056, 3
2113, 1056.5, 3
2114, 1057, 1
2115, 1057.5, 2
2116, 1058, 2
2117, 1058.5, 2
2118, 1059, 1
2119, 1059.5, 6
2120, 1060, 1
2121, 1060.5, 3
2122, 1061, 0
2123, 1061.5, 4
2124, 1062, 2
2125, 1062.5, 5
2126, 1063, 8
2127, 1063.5, 6
2128, 1064, 4
2129, 1064.5, 2
2130, 1065, 2
2131, 1065.5, 3
2132, 1066, 3
2133, 1066.5, 4
2134, 1067, 1
2135, 1067.5, 2
2136, 1068, 3
2137, 1068.5, 0
2138, 1069, 4
2139, 1069.5, 7
2140, 1070, 6
2141, 1070.5, 2
2142, 1071, 3
2143, 1071.5, 1
2144, 1072, 0
2145, 1072.5, 3
2146, 1073, 2
2147, 1073.5, 1
2148, 1074, 4
2149, 1074.5, 6
2150, 1075, 4
2151, 1075.5, 3
2152, 1076, 2
2153, 1076.5, 1
2154, 1077, 2
2155, 1077.5, 1
2156, 1078, 2
2157, 1078.5, 2
2158, 1079, 2
2159, 1079.5, 0
2160, 1080, 1
2161, 1080.5, 0
2162, 1081, 3
2163, 1081.5, 2
2164, 1082, 2
2165, 1082.5, 1
2166, 1083, 1
2167, 1083.5, 1
2168, 1084, 2
2169, 1084.5, 2
2170, 1085, 1
2171, 1085.5, 1
2172, 1086, 2
2173, 1086.5, 4
2174, 1087, 2
2175, 1087.5, 3
2176, 1088, 0
2177, 1088.5, 0
2178, 1089, 2
2179, 1089.5, 1
2180, 1090, 3
2181, 1090.5, 0
2182, 1091, 7
2183, 1091.5, 1
2184, 1092, 2
2185, 1092.5, 3
2186, 1093, 3
2187, 1093.5, 6
2188, 1094, 2
2189, 1094.5, 3
2190, 1095, 2
2191, 1095.5, 1
2192, 1096, 1
2193, 1096.5, 1
2194, 1097, 2
2195, 1097.5, 0
2196, 1098, 1
2197, 1098.5, 0
2198, 1099, 1
2199, 1099.5, 0
2200, 1100, 3
2201, 1100.5, 1
2202, 1101, 1
2203, 1101.5, 1
2204, 1102, 2
2205, 1102.5, 0
2206, 1103, 3
2207, 1103.5, 3
2208, 1104, 3
2209, 1104.5, 2
2210, 1105, 3
2211, 1105.5, 3
2212, 1106, 1
2213, 1106.5, 3
2214, 1107, 3
2215, 1107.5, 5
2216, 1108, 2
2217, 1108.5, 1
2218, 1109, 2
2219, 1109.5, 1
2220, 1110, 1
2221, 1110.5, 0
2222, 1111, 3
2223, 1111.5, 4
2224, 1112, 1
2225, 1112.5, 2
2226, 1113, 0
2227, 1113.5, 4
2228, 1114, 0
2229, 1114.5, 1
2230, 1115, 4
2231, 1115.5, 2
2232, 1116, 1
2233, 1116.5, 3
2234, 1117, 2
2235, 1117.5, 4
2236, 1118, 2
2237, 1118.5, 3
2238, 1119, 2
2239, 1119.5, 2
2240, 1120, 3
2241, 1120.5, 0
2242, 1121, 3
2243, 1121.5, 1
2244, 1122, 2
2245, 1122.5, 1
2246, 1123, 0
2247, 1123.5, 2
2248, 1124, 2
2249, 1124.5, 1
2250, 1125, 0
2251, 1125.5, 3
2252, 1126, 2
2253, 1126.5, 1
2254, 1127, 0
2255, 1127.5, 1
2256, 1128, 4
2257, 1128.5, 5
2258, 1129, 2
2259, 1129.5, 1
2260, 1130, 0
2261, 1130.5, 1
2262, 1131, 0
2263, 1131.5, 0
2264, 1132, 3
2265, 1132.5, 5
2266, 1133, 0
2267, 1133.5, 3
2268, 1134, 6
2269, 1134.5, 9
2270, 1135, 7
2271, 1135.5, 5
2272, 1136, 1
2273, 1136.5, 1
2274, 1137, 1
2275, 1137.5, 3
2276, 1138, 1
2277, 1138.5, 2
2278, 1139, 2
2279, 1139.5, 3
2280, 1140, 1
2281, 1140.5, 2
2282, 1141, 5
2283, 1141.5, 0
2284, 1142, 2
2285, 1142.5, 2
2286, 1143, 3
2287, 1143.5, 3
2288, 1144, 1
2289, 1144.5, 1
2290, 1145, 1
2291, 1145.5, 3
2292, 1146, 0
2293, 1146.5, 1
2294, 1147, 0
2295, 1147.5, 1
2296, 1148, 2
2297, 1148.5, 0
2298, 1149, 3
2299, 1149.5, 1
2300, 1150, 2
2301, 1150.5, 2
2302, 1151, 4
2303, 1151.5, 1
2304, 1152, 1
2305, 1152.5, 0
2306, 1153, 3
2307, 1153.5, 2
2308, 1154, 1
2309, 1154.5, 1
2310, 1155, 1
2311, 1155.5, 3
2312, 1156, 5
2313, 1156.5, 14
2314, 1157, 24
2315, 1157.5, 50
2316, 1158, 46
2317, 1158.5, 16
2318, 1159, 7
2319, 1159.5, 2
2320, 1160, 0
2321, 1160.5, 0
2322, 1161, 3
2323, 1161.5, 0
2324, 1162, 1
2325, 1162.5, 0
2326, 1163, 2
2327, 1163.5, 2
2328, 1164, 1
2329, 1164.5, 2
2330, 1165, 0
2331, 1165.5, 0
2332, 1166, 1
2333, 1166.5, 3
2334, 1167, 1
2335, 1167.5, 2
2336, 1168, 1
2337, 1168.5, 1
2338, 1169, 2
2339, 1169.5, 1
2340, 1170, 0
2341, 1170.5, 3
2342, 1171, 0
2343, 1171.5, 1
2344, 1172, 1
2345, 1172.5, 0
2346, 1173, 2
2347, 1173.5, 2
2348, 1174, 0
2349, 1174.5, 4
2350, 1175, 2
2351, 1175.5, 3
2352, 1176, 1
2353, 1176.5, 2
2354, 1177, 4
2355, 1177.5, 1
2356, 1178, 3
2357, 1178.5, 1
2358, 1179, 1
2359, 1179.5, 0
2360, 1180, 1
2361, 1180.5, 2
2362, 1181, 1
2363, 1181.5, 3
2364, 1182, 2
2365, 1182.5, 1
2366, 1183, 1
2367, 1183.5, 5
2368, 1184, 4
2369, 1184.5, 2
2370, 1185, 2
2371, 1185.5, 0
2372, 1186, 3
2373, 1186.5, 1
2374, 1187, 1
2375, 1187.5, 1
2376, 1188, 1
2377, 1188.5, 3
2378, 1189, 2
2379, 1189.5, 2
2380, 1190, 1
2381, 1190.5, 0
2382, 1191, 2
2383, 1191.5, 3
2384, 1192, 2
2385, 1192.5, 0
2386, 1193, 1
2387, 1193.5, 1
2388, 1194, 2
2389, 1194.5, 2
2390, 1195, 1
2391, 1195.5, 1
2392, 1196, 3
2393, 1196.5, 5
2394, 1197, 1
2395, 1197.5, 1
2396, 1198, 2
2397, 1198.5, 1
2398, 1199, 2
2399, 1199.5, 1
2400, 1200, 0
2401, 1200.5, 1
2402, 1201, 1
2403, 1201.5, 0
2404, 1202, 1
2405, 1202.5, 1
2406, 1203, 2
2407, 1203.5, 2
2408, 1204, 2
2409, 1204.5, 1
2410, 1205, 3
2411, 1205.5, 2
2412, 1206, 1
2413, 1206.5, 1
2414, 1207, 0
2415, 1207.5, 1
2416, 1208, 0
2417, 1208.5, 0
2418, 1209, 3
2419, 1209.5, 4
2420, 1210, 0
2421, 1210.5, 1
2422, 1211, 7
2423, 1211.5, 7
2424, 1212, 7
2425, 1212.5, 3
2426, 1213, 3
2427, 1213.5, 2
2428, 1214, 0
2429, 1214.5, 4
2430, 1215, 0
2431, 1215.5, 1
2432, 1216, 1
2433, 1216.5, 1
2434, 1217, 0
2435, 1217.5, 2
2436, 1218, 2
2437, 1218.5, 2
2438, 1219, 0
2439, 1219.5, 1
2440, 1220, 1
2441, 1220.5, 2
2442, 1221, 4
2443, 1221.5, 1
2444, 1222, 1
2445, 1222.5, 1
2446, 1223, 2
2447, 1223.5, 1
2448, 1224, 2
2449, 1224.5, 2
2450, 1225, 0
2451, 1225.5, 1
2452, 1226, 1
2453, 1226.5, 2
2454, 1227, 1
2455, 1227.5, 3
2456, 1228, 4
2457, 1228.5, 0
2458, 1229, 1
2459, 1229.5, 3
2460, 1230, 0
2461, 1230.5, 2
2462, 1231, 0
2463, 1231.5, 2
2464, 1232, 2
2465, 1232.5, 0
2466, 1233, 0
2467, 1233.5, 0
2468, 1234, 6
2469, 1234.5, 1
2470, 1235, 2
2471, 1235.5, 0
2472, 1236, 2
2473, 1236.5, 1
2474, 1237, 0
2475, 1237.5, 2
2476, 1238, 2
2477, 1238.5, 1
2478, 1239, 2
2479, 1239.5, 2
2480, 1240, 0
2481, 1240.5, 1
2482, 1241, 1
2483, 1241.5, 1
2484, 1242, 1
2485, 1242.5, 1
2486, 1243, 3
2487, 1243.5, 2
2488, 1244, 2
2489, 1244.5, 1
2490, 1245, 0
2491, 1245.5, 4
2492, 1246, 0
2493, 1246.5, 0
2494, 1247, 2
2495, 1247.5, 2
2496, 1248, 0
2497, 1248.5, 0
2498, 1249, 1
2499, 1249.5, 3
2500, 1250, 1
2501, 1250.5, 2
2502, 1251, 4
2503, 1251.5, 1
2504, 1252, 0
2505, 1252.5, 4
2506, 1253, 0
2507, 1253.5, 1
2508, 1254, 3
2509, 1254.5, 0
2510, 1255, 3
2511, 1255.5, 0
2512, 1256, 1
2513, 1256.5, 0
2514, 1257, 0
2515, 1257.5, 1
2516, 1258, 0
2517, 1258.5, 3
2518, 1259, 1
2519, 1259.5, 0
2520, 1260, 2
2521, 1260.5, 2
2522, 1261, 2
2523, 1261.5, 1
2524, 1262, 1
2525, 1262.5, 0
2526, 1263, 2
2527, 1263.5, 1
2528, 1264, 0
2529, 1264.5, 2
2530, 1265, 1
2531, 1265.5, 2
2532, 1266, 0
2533, 1266.5, 2
2534, 1267, 1
2535, 1267.5, 2
2536, 1268, 2
2537, 1268.5, 3
2538, 1269, 2
2539, 1269.5, 1
2540, 1270, 2
2541, 1270.5, 2
2542, 1271, 0
2543, 1271.5, 2
2544, 1272, 2
2545, 1272.5, 1
2546, 1273, 1
2547, 1273.5, 1
2548, 1274, 1
2549, 1274.5, 2
2550, 1275, 3
2551, 1275.5, 3
2552, 1276, 0
2553, 1276.5, 1
2554, 1277, 3
2555, 1277.5, 1
2556, 1278, 1
2557, 1278.5, 1
2558, 1279, 0
2559, 1279.5, 5
2560, 1280, 3
2561, 1280.5, 4
2562, 1281, 2
2563, 1281.5, 1
2564, 1282, 1
2565, 1282.5, 3
2566, 1283, 2
2567, 1283.5, 2
2568, 1284, 4
2569, 1284.5, 0
2570, 1285, 3
2571, 1285.5, 2
2572, 1286, 0
2573, 1286.5, 1
2574, 1287, 0
2575, 1287.5, 1
2576, 1288, 7
2577, 1288.5, 3
2578, 1289, 0
2579, 1289.5, 4
2580, 1290, 2
2581, 1290.5, 1
2582, 1291, 1
2583, 1291.5, 2
2584, 1292, 2
2585, 1292.5, 0
2586, 1293, 4
2587, 1293.5, 1
2588, 1294, 0
2589, 1294.5, 0
2590, 1295, 2
2591, 1295.5, 1
2592, 1296, 0
2593, 1296.5, 1
2594, 1297, 2
2595, 1297.5, 1
2596, 1298, 1
2597, 1298.5, 1
2598, 1299, 1
2599, 1299.5, 2
2600, 1300, 3
2601, 1300.5, 1
2602, 1301, 1
2603, 1301.5, 2
2604, 1302, 3
2605, 1302.5, 0
2606, 1303, 0
2607, 1303.5, 1
2608, 1304, 3
2609, 1304.5, 0
2610, 1305, 0
2611, 1305.5, 0
2612, 1306, 2
2613, 1306.5, 3
2614, 1307, 4
2615, 1307.5, 2
2616, 1308, 2
2617, 1308.5, 1
2618, 1309, 0
2619, 1309.5, 3
2620, 1310, 2
2621, 1310.5, 3
2622, 1311, 0
2623, 1311.5, 1
2624, 1312, 3
2625, 1312.5, 2
2626, 1313, 1
2627, 1313.5, 0
2628, 1314, 1
2629, 1314.5, 3
2630, 1315, 3
2631, 1315.5, 1
2632, 1316, 1
2633, 1316.5, 4
2634, 1317, 2
2635, 1317.5, 1
2636, 1318, 1
2637, 1318.5, 2
2638, 1319, 1
2639, 1319.5, 3
2640, 1320, 3
2641, 1320.5, 1
2642, 1321, 2
2643, 1321.5, 1
2644, 1322, 1
2645, 1322.5, 0
2646, 1323, 3
2647, 1323.5, 1
2648, 1324, 1
2649, 1324.5, 1
2650, 1325, 1
2651, 1325.5, 0
2652, 1326, 0
2653, 1326.5, 0
2654, 1327, 3
2655, 1327.5, 0
2656, 1328, 2
2657, 1328.5, 1
2658, 1329, 0
2659, 1329.5, 0
2660, 1330, 1
2661, 1330.5, 1
2662, 1331, 2
2663, 1331.5, 2
2664, 1332, 3
2665, 1332.5, 1
2666, 1333, 1
2667, 1333.5, 3
2668, 1334, 1
2669, 1334.5, 2
2670, 1335, 0
2671, 1335.5, 0
2672, 1336, 1
2673, 1336.5, 1
2674, 1337, 0
2675, 1337.5, 1
2676, 1338, 1
2677, 1338.5, 5
2678, 1339, 1
2679, 1339.5, 2
2680, 1340, 1
2681, 1340.5, 0
2682, 1341, 1
2683, 1341.5, 3
2684, 1342, 1
2685, 1342.5, 1
2686, 1343, 3
2687, 1343.5, 1
2688, 1344, 1
2689, 1344.5, 2
2690, 1345, 0
2691, 1345.5, 1
2692, 1346, 3
2693, 1346.5, 3
2694, 1347, 0
2695, 1347.5, 4
2696, 1348, 1
2697, 1348.5, 2
2698, 1349, 0
2699, 1349.5, 2
2700, 1350, 0
2701, 1350.5, 2
2702, 1351, 2
2703, 1351.5, 0
2704, 1352, 4
2705, 1352.5, 2
2706, 1353, 0
2707, 1353.5, 1
2708, 1354, 0
2709, 1354.5, 1
2710, 1355, 1
2711, 1355.5, 2
2712, 1356, 1
2713, 1356.5, 0
2714, 1357, 1
2715, 1357.5, 2
2716, 1358, 1
2717, 1358.5, 2
2718, 1359, 4
2719, 1359.5, 0
2720, 1360, 4
2721, 1360.5, 1
2722, 1361, 2
2723, 1361.5, 1
2724, 1362, 0
2725, 1362.5, 1
2726, 1363, 1
2727, 1363.5, 1
2728, 1364, 0
2729, 1364.5, 1
2730, 1365, 0
2731, 1365.5, 2
2732, 1366, 2
2733, 1366.5, 0
2734, 1367, 2
2735, 1367.5, 2
2736, 1368, 2
2737, 1368.5, 1
2738, 1369, 1
2739, 1369.5, 2
2740, 1370, 2
2741, 1370.5, 0
2742, 1371, 1
2743, 1371.5, 1
2744, 1372, 3
2745, 1372.5, 2
2746, 1373, 0
2747, 1373.5, 0
2748, 1374, 2
2749, 1374.5, 2
2750, 1375, 1
2751, 1375.5, 2
2752, 1376, 0
